countries,infected,deaths,recovered,active,death_rate,recovery_rate
Egypt,656,41,150,465,6.2,22.9
Hong Kong,642,4,118,520,0.6,18.4
Iraq,630,46,152,432,7.3,24.1
United Arab Emirates,611,5,61,545,0.8,10.0
New Zealand,589,1,63,525,0.2,10.7
Algeria,584,35,37,512,6.0,6.3
Morocco,556,33,15,508,5.9,2.7
Ukraine,548,13,8,527,2.4,1.5
Bahrain,515,4,295,216,0.8,57.3
Lithuania,491,7,7,477,1.4,1.4
Armenia,482,3,30,449,0.6,6.2
Hungary,447,15,34,398,3.4,7.6
Lebanon,446,11,35,400,2.5,7.8
Latvia,376,0,1,375,0.0,0.3
Andorra,370,8,10,352,2.2,2.7
Bosnia and Herzegovina,368,10,17,341,2.7,4.6
Bulgaria,359,8,17,334,2.2,4.7
Slovakia,336,0,7,329,0.0,2.1
Costa Rica,330,2,4,324,0.6,1.2
Tunisia,312,8,3,301,2.6,1.0
Uruguay,310,1,0,309,0.3,0.0
Taiwan,306,5,39,262,1.6,12.7
Kazakhstan,302,1,21,280,0.3,7.0
Moldova,298,2,15,281,0.7,5.0
North Macedonia,285,7,12,266,2.5,4.2
Azerbaijan,273,4,26,243,1.5,9.5
Jordan,268,5,26,237,1.9,9.7
Kuwait,266,0,72,194,0.0,27.1
Burkina Faso,246,12,31,203,4.9,12.6
San Marino,230,25,13,192,10.9,5.7
Cyprus,230,7,22,201,3.0,9.6
Réunion,224,0,1,223,0.0,0.4
Albania,223,11,44,168,4.9,19.7
Vietnam,203,0,55,148,0.0,27.1
Oman,179,0,29,150,0.0,16.2
Afghanistan,170,4,2,164,2.4,1.2
Cuba,170,4,4,162,2.4,2.4
Faroe Islands,168,0,70,98,0.0,41.7
Ivory Coast,168,1,6,161,0.6,3.6
Senegal,162,0,27,135,0.0,16.7
Malta,156,0,2,154,0.0,1.3
Ghana,152,5,2,145,3.3,1.3
Belarus,152,0,32,120,0.0,21.1
Uzbekistan,149,2,7,140,1.3,4.7
Channel Islands,141,2,0,139,1.4,0.0
Honduras,139,7,3,129,5.0,2.2
Cameroon,139,6,5,128,4.3,3.6
Venezuela,135,3,39,93,2.2,28.9
Nigeria,131,2,8,121,1.5,6.1
Mauritius,128,3,0,125,2.3,0.0
Brunei,127,1,38,88,0.8,29.9
Sri Lanka,122,2,15,105,1.6,12.3
West Bank and Gaza,116,1,18,97,0.9,15.5
Palestine,116,1,18,97,0.9,15.5
Cambodia,107,0,21,86,0.0,19.6
Guadeloupe,106,4,17,85,3.8,16.0
Georgia,103,0,20,83,0.0,19.4
Bolivia,97,4,0,93,4.1,0.0
Kosovo,94,1,1,92,1.1,1.1
Kyrgyzstan,94,0,3,91,0.0,3.2
Martinique,93,1,0,92,1.1,0.0
Montenegro,91,1,0,90,1.1,0.0
Mayotte,82,0,10,72,0.0,12.2
Trinidad and Tobago,82,3,1,78,3.7,1.2
Congo (Kinshasa),81,8,2,71,9.9,2.5
Rwanda,70,0,0,70,0.0,0.0
Gibraltar,69,0,34,35,0.0,49.3
Paraguay,64,3,1,60,4.7,1.6
Liechtenstein,62,0,0,62,0.0,0.0
Aruba,50,0,1,49,0.0,2.0
Kenya,50,1,1,48,2.0,2.0
Monaco,49,1,1,47,2.0,2.0
Bangladesh,49,5,19,25,10.2,38.8
Isle of Man,49,0,0,49,0.0,0.0
French Guiana,43,0,6,37,0.0,14.0
Madagascar,43,0,0,43,0.0,0.0
Macau,38,0,10,28,0.0,26.3
Guatemala,36,1,10,25,2.8,27.8
Jamaica,36,1,2,33,2.8,5.6
Zambia,35,0,0,35,0.0,0.0
Uganda,33,0,0,33,0.0,0.0
Barbados,33,0,0,33,0.0,0.0
Togo,30,1,1,28,3.3,3.3
El Salvador,30,0,0,30,0.0,0.0
Niger,27,3,0,24,11.1,0.0
Bermuda,27,0,2,25,0.0,7.4
Mali,25,2,0,23,8.0,0.0
Ethiopia,23,0,4,19,0.0,17.4
Guinea,22,0,0,22,0.0,0.0
Congo (Brazzaville),19,0,0,19,0.0,0.0
Tanzania,19,0,1,18,0.0,5.3
Djibouti,18,0,0,18,0.0,0.0
Maldives,17,0,13,4,0.0,76.5
Haiti,15,0,1,14,0.0,6.7
Saint Martin,15,1,2,12,6.7,13.3
New Caledonia,15,0,0,15,0.0,0.0
Bahamas,14,0,1,13,0.0,7.1
Myanmar,14,0,0,14,0.0,0.0
Eritrea,12,0,0,12,0.0,0.0
Equatorial Guinea,12,0,0,12,0.0,0.0
Mongolia,12,0,2,10,0.0,16.7
Cayman Islands,12,1,0,11,8.3,0.0
Namibia,11,0,2,9,0.0,18.2
Curaçao,11,1,2,8,9.1,18.2
Dominica,11,0,0,11,0.0,0.0
Syria,10,2,0,8,20.0,0.0
Greenland,10,0,2,8,0.0,20.0
Grenada,9,0,0,9,0.0,0.0
Saint Lucia,9,0,1,8,0.0,11.1
Eswatini,9,0,0,9,0.0,0.0
Seychelles,8,0,0,8,0.0,0.0
Libya,8,0,0,8,0.0,0.0
Suriname,8,0,0,8,0.0,0.0
Guinea-Bissau,8,0,0,8,0.0,0.0
Guyana,8,1,0,7,12.5,0.0
Mozambique,8,0,0,8,0.0,0.0
Laos,8,0,0,8,0.0,0.0
Gabon,7,1,0,6,14.3,0.0
Zimbabwe,7,1,0,6,14.3,0.0
Angola,7,2,1,4,28.6,14.3
Saint Kitts and Nevis,7,0,0,7,0.0,0.0
Antigua and Barbuda,7,0,0,7,0.0,0.0
Benin,6,0,0,6,0.0,0.0
Cabo Verde,6,1,0,5,16.7,0.0
Vatican City,6,0,0,6,0.0,0.0
Sudan,6,2,0,4,33.3,0.0
St. Barth,6,0,1,5,0.0,16.7
Sint Maarten,6,0,0,6,0.0,0.0
Turks and Caicos,5,0,0,5,0.0,0.0
Nepal,5,0,1,4,0.0,20.0
Montserrat,5,0,0,5,0.0,0.0
Fiji,5,0,0,5,0.0,0.0
Chad,5,0,0,5,0.0,0.0
Mauritania,5,1,2,2,20.0,40.0
Gambia,4,1,0,3,25.0,0.0
Nicaragua,4,1,0,3,25.0,0.0
Bhutan,4,0,0,4,0.0,0.0
Liberia,3,0,0,3,0.0,0.0
Botswana,3,0,0,3,0.0,0.0
CAR,3,0,0,3,0.0,0.0
Somalia,3,0,0,3,0.0,0.0
Belize,3,0,0,3,0.0,0.0
MS Zaandam,2,0,0,2,0.0,0.0
British Virgin Islands,2,0,0,2,0.0,0.0
Anguilla,2,0,0,2,0.0,0.0
Timor-Leste,1,0,0,1,0.0,0.0
Papua New Guinea,1,0,0,1,0.0,0.0
St. Vincent Grenadines,1,0,1,0,0.0,100.0
Total,783299,37607,165114,580578,4.8,21.1
